id,quest_id,seq_index,text
2407,2893,0,击退{0xFFFFFF00}吕墩平原{END}的30个{0xFFFFFF00}狂豚魔人{END}后，回到{0xFFFFFF00}[安哥拉大世子]{END}处吧。
2408,2894,0,击退{0xFFFFFF00}吕墩平原{END}的30个{0xFFFFFF00}咸兴魔灵{END}后，回到{0xFFFFFF00}[安哥拉大世子]{END}处吧。
2409,2895,0,击退{0xFFFFFF00}吕墩平原{END}的30个{0xFFFFFF00}马面人鬼{END}后，回到{0xFFFFFF00}[安哥拉大世子]{END}处吧。
2410,2896,0,和{0xFFFFFF00}[安哥拉大世子]{END}对话吧。
2411,2898,0,给{0xFFFFFF00}[冥珠城西]{END}的{0xFFFFFF00}[西米路]{END}拿50个{0xFFFFFF00}炼玉粉{END}吧。
2412,2903,0,在{0xFFFFFF00}大瀑布{END}击退{0xFFFFFF00}晶石怪{END}后，收集50个{0xFFFFFF00}晶石怪的腿{END}拿给{0xFFFFFF00}[太医院莫塔亚]{END}吧。
2413,2904,0,在{0xFFFFFF00}大瀑布{END}击退{0xFFFFFF00}晶石怪{END}，收集50个{0xFFFFFF00}失去光泽的晶石块{END}后去找{0xFFFFFF00}[金系系武器店泰尔特]{END}吧。
2414,2905,0,在{0xFFFFFF00}大瀑布{END}击退100个{0xFFFFFF00}晶石怪{END}后回到{0xFFFFFF00}[贵族查思敏]{END}处吧。
2415,2906,0,击退{0xFFFFFF00}大瀑布{END}的{0xFFFFFF00}多足怪虫{END}，收集10个{0xFFFFFF00}多足怪虫的脚{END}后去找{0xFFFFFF00}[东方料理王飞燕]{END}吧。
2416,2907,0,在{0xFFFFFF00}大瀑布{END}击退25个{0xFFFFFF00}多足怪虫{END}后回到{0xFFFFFF00}[亲卫队长埃塔尔]{END}处吧。
2417,2908,0,击退{0xFFFFFF00}大瀑布{END}的{0xFFFFFF00}飞翅怪鱼{END}，收集60个{0xFFFFFF00}发光的触角{END}交给{0xFFFFFF00}[亲卫队莎易]{END}吧。
2418,2909,0,在{0xFFFFFF00}大瀑布{END}击退110个{0xFFFFFF00}飞翅怪鱼{END}后，回到{0xFFFFFF00}[守卫和什]{END}处吧。
2419,2910,0,在{0xFFFFFF00}大瀑布{END}击退{0xFFFFFF00}晶石喙龟{END}，收集60个{0xFFFFFF00}晶石喙龟的龟壳{END}拿给{0xFFFFFF00}[金系系武器店泰尔特]{END}吧。
2420,2911,0,在{0xFFFFFF00}大瀑布{END}击退110个{0xFFFFFF00}晶石喙龟{END}后去找{0xFFFFFF00}[宰相卡利普]{END}吧。
2421,2912,0,在{0xFFFFFF00}大瀑布{END}击退{0xFFFFFF00}晶石矿工长{END}，收集60个{0xFFFFFF00}断了的镐头把{END}后回到{0xFFFFFF00}[音乐家雅琪]{END}处吧。
2422,2913,0,在{0xFFFFFF00}大瀑布{END}击退110个{0xFFFFFF00}晶石矿工长{END}后，回到{0xFFFFFF00}[守卫和什]{END}处吧。
2423,2914,0,在{0xFFFFFF00}大瀑布{END}击退{0xFFFFFF00}虎羊大仙{END}，收集1个{0xFFFFFF00}虎羊大仙符咒{END}拿给{0xFFFFFF00}[艺术家莎琪]{END}吧。
2424,2915,0,在{0xFFFFFF00}大瀑布{END}击退1个{0xFFFFFF00}虎羊大仙{END}后回到{0xFFFFFF00}[领主夏德]{END}处吧。
2425,2925,0,跟{0xFFFFFF00}[艾里村]{END}的{0xFFFFFF00}[小甜甜]{END}对话吧。
2426,2949,0,将50个{0xFFFFFF00}13周年生日蛋糕{END}拿给{0xFFFFFF00}[清阴镖局]{END}的{0xFFFFFF00}[吃蛋糕的老虎]{END}后领取{0xFFFFFF00}无趣的13周年高帽{END}吧。
2427,2950,0,将100个{0xFFFFFF00}13周年生日蛋糕{END}拿给{0xFFFFFF00}[清阴镖局]{END}的{0xFFFFFF00}[吃蛋糕的老虎]{END}后，用{0xFFFFFF00}无趣的13周年高帽{END}交换{0xFFFFFF00}平凡的13周年高帽{END}吧。
2428,2951,0,将150个{0xFFFFFF00}13周年生日蛋糕{END}拿给{0xFFFFFF00}[清阴镖局]{END}的{0xFFFFFF00}[吃蛋糕的老虎]{END}后，用{0xFFFFFF00}平凡的13周年高帽{END}交换{0xFFFFFF00}帅气的13周年高帽{END}吧。
2429,2952,0,将200个{0xFFFFFF00}13周年生日蛋糕{END}拿给{0xFFFFFF00}[清阴镖局]{END}的{0xFFFFFF00}[吃蛋糕的老虎]{END}后，用{0xFFFFFF00}帅气的13周年高帽{END}交换{0xFFFFFF00}更帅气的13周年高帽{END}吧。
2430,2954,0,去给{0xFFFFFF00}艾里村{END}的{0xFFFFFF00}艾里村长老{END}送去新年问候吧。
2431,3601,0,将{0xFFFFFF00}中秋佳节{END}保管30分钟待变更成{0xFFFFFF00}花好月圆{END}后重新拿给{0xFFFFFF00}[活动帮助]{END}吧
2432,3602,0,给{0xFFFFFF00}[薇薇安]{END}送去康乃馨。
2445,3614,0,去和{0xFFFFFF00}[活动帮助]{END}对话吧.
2446,3615,0,击退怪物收集 {0xFFFFFF00}10个金牌{END}拿给{0xFFFFFF00}[活动帮助]{END}吧
2447,3616,0,击退怪物收集 {0xFFFFFF00}10个银牌{END}拿给{0xFFFFFF00}[活动帮助]{END}吧
2448,3617,0,击退怪物收集 {0xFFFFFF00}10个铜牌{END}拿给{0xFFFFFF00}[活动帮助]{END}吧
2449,3618,0,给{0xFFFFFF00}清阴关{END}的{0xFFFFFF00}[白色猫咪]{END}送去{0xFFFFFF00}[艾草]{END}和{0xFFFFFF00}[大蒜]{END}{0xFFFFFF00}各10个{END}吧
2450,3619,0,给{0xFFFFFF00}冥珠城西{END}的{0xFFFFFF00}[黑色猫咪]{END}送去{0xFFFFFF00}[艾草]和[大蒜]{END}{0xFFFFFF00}各10个{END}吧
2451,3620,0,给{0xFFFFFF00}龙林城北{END}的{0xFFFFFF00}[褐色猫咪]{END}送去{0xFFFFFF00}[艾草]和[大蒜]{END}{0xFFFFFF00}各10个{END}吧
2452,3621,0,给{0xFFFFFF00}无名湖{END}的{0xFFFFFF00}[金色猫咪]{END}送去{0xFFFFFF00}[艾草]和[大蒜]{END}{0xFFFFFF00}各10个{END}吧
2453,3622,0,将在{0xFFFFFF00}恢复的密件{END}中获得的{0xFFFFFF00}3个大目仔的中文考卷{END}交给{0xFFFFFF00}[活动帮助]{END}吧。
2454,3623,0,去见黄泉{0xFFFFFF00}第一寺地下{END}的{0xFFFFFF00}四天王碑{END}吧
2455,3624,0,给{0xFFFFFF00}[韩野海岸]{END}的{0xFFFFFF00}[羊毛女]{END}送去{0xFFFFFF00}20个小星星的毛{END}.
2456,3626,0,将{0xFFFFFF00}流失的沙漏{END}保管30分钟，待变成{0xFFFFFF00}满满沙漏{END}后，拿给{0xFFFFFF00}[熊孩子]{END}吧。
2457,3627,0,将{0xFFFFFF00}封印康乃馨{END}填满魂魄后交给{0xFFFFFF00}老师大目仔{END}
2458,3628,0,将{0xFFFFFF00}成年日礼物{END}交给{0xFFFFFF00}大目仔村{END}的{0xFFFFFF00}成年大目仔{END}吧
2459,3629,0,制作{0xFFFFFF00}供米{END}后交给{0xFFFFFF00}异界门{END}的{0xFFFFFF00}承宪道僧{END}吧
2460,3630,0,击退{0xFFFFFF00}血玉髓{END}后去见{0xFFFFFF00}血玉髓房屋顶{END}的{0xFFFFFF00}凶徒匪人{END}吧
2461,3631,0,击退{0xFFFFFF00}千手妖女{END}后去见{0xFFFFFF00}天吟九龙内室{END}的{0xFFFFFF00}四天王碑{END}吧
2472,3643,0,收集{0xFFFFFF00}50个燃烧的根源{END}交给{0xFFFFFF00}清阴关{END}的{0xFFFFFF00}活动助手{END}吧。
2473,3644,0,击退{0xFFFFFF00}[古龙山[1]]{END}的{0xFFFFFF00}[灰色大脚怪]{END}，收集50个{0xFFFFFF00}大脚怪的指甲{END}交给{0xFFFFFF00}[害了了防具店莎莉]{END}吧
2474,3645,0,击退{0xFFFFFF00}[古龙山[1]]{END}的{0xFFFFFF00}[熔岩灵]{END}，收集50个{0xFFFFFF00}凝固的熔岩{END}交给{0xFFFFFF00}[金系系武器店莫丽扎]{END}吧
2475,3646,0,击退{0xFFFFFF00}[古龙山[2]]{END}的{0xFFFFFF00}[地狱三头犬]{END}，收集50个{0xFFFFFF00}三头犬尾巴{END}交给{0xFFFFFF00}[贵族阿尔扎]{END}吧
2476,3647,0,击退{0xFFFFFF00}[古龙山[3]]{END}的{0xFFFFFF00}[小火龙]{END}，收集50个{0xFFFFFF00}小火龙翅膀{END}交给{0xFFFFFF00}[医生八字胡老头]{END}吧
2477,3648,0,击退{0xFFFFFF00}[古龙山[3]]{END}的{0xFFFFFF00}[火骨士兵]{END}，收集50个{0xFFFFFF00}烧剩的骨头{END}交给{0xFFFFFF00}[安哥拉小公主]{END}吧
2478,3649,0,击退{0xFFFFFF00}[隐藏的古龙山]{END}的{0xFFFFFF00}[火龙]{END}，收集1个{0xFFFFFF00}龙角{END}交给{0xFFFFFF00}[亲卫队张罗新]{END}吧
2479,3650,0,在{0xFFFFFF00}西危峡谷{END}击退{0xFFFFFF00}80个[片麻怪]{END}后回到{0xFFFFFF00}冬混汤{END}处
2480,3651,0,在{0xFFFFFF00}西危峡谷{END}击退{0xFFFFFF00}80个[巫蛊娃娃]{END}后回到{0xFFFFFF00}冬混汤{END}处
2481,3652,0,在{0xFFFFFF00}西危峡谷{END}击退{0xFFFFFF00}80个[妈妈星星]{END}后回到{0xFFFFFF00}冬混汤{END}处
2482,3653,0,击退{0xFFFFFF00}黄泉土谷桃园{END}的{0xFFFFFF00}兔女郎{END}后去找{0xFFFFFF00}汉谟拉比商人{END}吧.
2484,3655,0,收集10个{0xFFFFFF00}初春种子{END}交给{0xFFFFFF00}各村{END}的{0xFFFFFF00}[活动帮助]{END}吧.
2485,3656,0,"收集{0xFFFFFF00}亡者的山谷{END}的{0xFFFFFF00}[白毛毛]{END}的{0xFFFFFF00}发霉的药草{END}, {0xFFFFFF00}[蓝色无眼怪]{END}的{0xFFFFFF00}粘稠的蓝色液体{END}, {0xFFFFFF00}[恶魂黑鬼]{END}的{0xFFFFFF00}黑鬼的喙{END}, {0xFFFFFF00}[赤影魔]{END}的{0xFFFFFF00}掉了尖儿6?魔刀{END}各10个交给{0xFFFFFF00}[南丰馆守卫1]{END}吧"
2486,3657,0,"收集{0xFFFFFF00}亡者的山谷{END}的{0xFFFFFF00}[赤灵甲]{END}的{0xFFFFFF00}灵魂头盔{END}, {0xFFFFFF00}[山贼王]{END}的{0xFFFFFF00}山贼王的王冠{END}, {0xFFFFFF00}[黑岩石怪]{END}的{0xFFFFFF00}黑岩石碎片{END}各10个交给{0xFFFFFF00}[南丰馆守卫1]{END}吧"
2487,3658,0,"收集{0xFFFFFF00}亡者的山谷{END}的{0xFFFFFF00}[幽灵使徒]{END}的{0xFFFFFF00}幽灵使徒披风{END}, {0xFFFFFF00}[土野族]{END}的{0xFFFFFF00}土野族宝珠{END}, {0xFFFFFF00}[黑色食铁怪兽]{END}的{0xFFFFFF00}黑色食铁怪兽鼻子{END}各10个交给{0xFFFFFF00}[哞读册薛聪]{END}吧"
2488,3659,0,去收集{0xFFFFFF00}50个寿衣{END}给{0xFFFFFF00}[高一燕]{END}送去吧
2489,3660,0,去收集{0xFFFFFF00}50个突眼怪的尾巴{END}给{0xFFFFFF00}[高一燕]{END}送去吧
2490,3661,0,去收集{0xFFFFFF00}50个野蛮族的宝珠{END}给{0xFFFFFF00}[高一燕]{END}送去吧
2491,3662,0,在活动帮助处领取{0xFFFFFF00}白旗END}后，30分钟内绘制好{0xFFFFFF00}五星红旗{END}，然后还给{0xFFFFFF00}[活动帮助]{END}吧
2492,3663,0,去{0xFFFFFF00}[巨木重林中心]{END}见{0xFFFFFF00}[巨木守护者]{END}
2493,3664,0,收集{0xFFFFFF00}60个熏黑的木块{END}给{0xFFFFFF00}古老的渡头[6]{END}的{0xFFFFFF00}[受苦的导游]{END}送去吧
2494,3665,0,收集{0xFFFFFF00}60个鬼毛笔{END}给{0xFFFFFF00}古老的渡头[6]{END}的{0xFFFFFF00}[受苦的导游]{END}送去吧
2495,3666,0,给{0xFFFFFF00}[古老的渡头[6]]{END}的{0xFFFFFF00}[没搭上方便船的货郎]{END}收集{0xFFFFFF00}60个怪异的虎皮{END}送去吧。击退虎头蛇怪能获得
2496,3667,0,给{0xFFFFFF00}[古老的渡头[6]]{END}的{0xFFFFFF00}[没搭上方便船的货郎]{END}收集{0xFFFFFF00}60个破旧轴画{END}送去吧。击退轴画妖女能获得
2497,3668,0,击退{0xFFFFFF00}180个龟壳童{END}后去找{0xFFFFFF00}[鬼觜岛渡头]{END}的{0xFFFFFF00}[受苦的导游]{END}吧
2498,3669,0,击退{0xFFFFFF00}180个蛇头怪{END}后去找{0xFFFFFF00}[鬼觜岛渡头]{END}的{0xFFFFFF00}[受苦的导游]{END}吧
2499,3670,0,击退{0xFFFFFF00}180个食人鱼{END}后去找{0xFFFFFF00}[鬼觜岛渡头]{END}的{0xFFFFFF00}[受苦的导游]{END}吧
2500,3671,0,击退{0xFFFFFF00}180个凶面魔女{END}后去找{0xFFFFFF00}[鬼觜岛渡头]{END}的{0xFFFFFF00}[受苦的导游]{END}吧
2501,3672,0,击退{0xFFFFFF00}50个吸血怪{END}后去找{0xFFFFFF00}[鬼觜岛渡头]{END}的{0xFFFFFF00}[受苦的导游]{END}吧
2502,3673,0,击退在{0xFFFFFF00}白鬼觜源{END}出没的50个{0xFFFFFF00}[邪蜂怪]{END}后回到{0xFFFFFF00}[半妖魔女]{END}处
2503,3674,0,击退在{0xFFFFFF00}白鬼觜源{END}出没的50个{0xFFFFFF00}[鬼面蝎神]{END}后回到{0xFFFFFF00}[半妖魔女]{END}处
2504,3675,0,击退在{0xFFFFFF00}白鬼觜源{END}出没的50个{0xFFFFFF00}[束缚老]{END}后回到{0xFFFFFF00}[半妖魔女]{END}处
2505,3676,0,击退{0xFFFFFF00}50个[复头龟] {END}后去找{0xFFFFFF00}[鬼觜客栈]{END}的{0xFFFFFF00}[愧於人]{END}吧
2506,3677,0,击退{0xFFFFFF00}50个[污染怪] {END}后去找{0xFFFFFF00}[鬼觜客栈]{END}的{0xFFFFFF00}[愧於人]{END}吧
2507,3678,0,击退{0xFFFFFF00}50个六眼怪{END}后去找{0xFFFFFF00}[黑鬼觜源[10]]{END}的{0xFFFFFF00}[旅行家飞雪]{END}吧
2508,3679,0,击退{0xFFFFFF00}50个人蛇怪{END}后去找{0xFFFFFF00}[黑鬼血路渡头]{END}的{0xFFFFFF00}[怪盗段晓]{END}吧
2509,3680,0,击退{0xFFFFFF00}50个吞舟鱼{END}后去找{0xFFFFFF00}[黑鬼血路渡头]{END}的{0xFFFFFF00}[怪盗段晓]{END}吧
2510,3681,0,击退{0xFFFFFF00}50个邪龙{END}后去找{0xFFFFFF00}[黑鬼血路渡头]{END}的{0xFFFFFF00}[怪盗段晓]{END}吧
2511,3682,0,击退{0xFFFFFF00}50个东来赤色鬼{END}后去找{0xFFFFFF00}[黑鬼觜源[10]]{END}的{0xFFFFFF00}[旅行家飞雪]{END}吧
2514,3685,0,去见{0xFFFFFF00}[艾里村]{END}的{0xFFFFFF00}[训练所长广柱]{END}吧。
2527,3698,0,击退{0xFFFFFF00}[黑色丘陵[1]]{END}的{0xFFFFFF00}[黑色阿拉克涅]{END}，收集{0xFFFFFF00}50个阿拉克涅的三叉戟{END}交给{0xFFFFFF00}[金系系武器店莫丽扎]{END}吧。
2528,3699,0,"击退{0xFFFFFF00}[黑色丘陵[2]]{END}的{0xFFFFFF00}[黑色阿佩普], [白色阿佩普]{END}，收集{0xFFFFFF00}50个黑色阿佩普的鳞{END},  {0xFFFFFF00}50个白色阿佩普的毒牙{END}交给{0xFFFFFF00}[商人帕提玛]{END}吧。"
2529,3700,0,"击退{0xFFFFFF00}[燃烧的废墟[西]]{END}的{0xFFFFFF00}[熏黑的巨石守护者]和[红色巨石守护者]{END}，收集{0xFFFFFF00}50个熏黑的巨石碎块{END},  {0xFFFFFF00}50个红色巨石碎块{END}交给{0xFFFFFF00}[商人帕提玛]{END}吧。"
2530,3701,0,去击退{0xFFFFFF00}[燃烧的废墟[西]]{END}的{0xFFFFFF00}100个[泥娃娃]{END}吧。
2531,3702,0,击退{0xFFFFFF00}[黑色丘陵[7]]{END}的{0xFFFFFF00}[恶灵巫师]{END}，收集{0xFFFFFF00}50个旧的黑色披风{END}交给{0xFFFFFF00}[害了了防具店莎莉]{END}吧。
2532,3703,0,击退{0xFFFFFF00}[黑色丘陵[8]]{END}的{0xFFFFFF00}[雷神]{END}，收集{0xFFFFFF00}1个雷神符咒{END}交给{0xFFFFFF00}[商人帕提玛]{END}吧。
2533,3704,0,击退怪物，获得{0xFFFFFF00}[20个蚊香]{END}后，交给{0xFFFFFF00}[清野江钓具店]{END}吧。
2534,3705,0,击退大目仔爱尔兰的15个{0xFFFFFF00}[奇怪的杂草]{END}后，去见{0xFFFFFF00}[大目仔妈妈]{END}吧。
2535,3706,0,"击退{0xFFFFFF00}[凶残海蟹怪]{END},收集30个{0xFFFFFF00}[火烫的蟹钳]{END}回来吧。千万不要说是我让你去的！"
2538,3709,0,给{0xFFFFFF00}[清阴关]{END}的{0xFFFFFF00}[活动帮助]{END}送去{0xFFFFFF00}30个中秋米糕{END}吧。
2539,3710,0,给{0xFFFFFF00}[清阴关]{END}的{0xFFFFFF00}[派报员]{END}送去{0xFFFFFF00}30个玩具骷髅{END}吧。
2540,3711,0,给{0xFFFFFF00}[清阴关]{END}的{0xFFFFFF00}[圣诞老人]{END}送去1个{0xFFFFFF00}圣诞节书信{END}吧。
2541,3712,0,给{0xFFFFFF00}[清阴关]{END}的{0xFFFFFF00}[星星王子]{END}送去20个{0xFFFFFF00}丙午年的气韵{END}吧。
2542,3713,0,重新跟{0xFFFFFF00}[活动帮助]{END}对话吧。
2543,3714,0,再次跟{0xFFFFFF00}[训练所长广柱]{END}对话吧。
2544,3717,0,击退{0xFFFFFF00}5个己亥金猪{END}，收集{0xFFFFFF00}20个猪金币{END}交给{0xFFFFFF00}[清阴镖局]{END}的{0xFFFFFF00}[猪帮助]{END}吧。
2545,3718,0,去教训往{0xFFFFFF00}[选择树林]{END}方向逃跑的{0xFFFFFF00}喜鹊{END}吧。
2546,3719,0,去{0xFFFFFF00}[清阴关]{END}的{0xFFFFFF00}[清阴关宝芝林]{END}买点药，给喜鹊治疗腿伤吧。
2547,3720,0,去找{0xFFFFFF00}[清阴关]{END}的{0xFFFFFF00}[钱难赚]{END}吧。
2548,3721,0,完成{0xFFFFFF00}黄泉-古龙的洞窟{END}后去见见在黄泉内部{0xFFFFFF00}近卫兵降落伞{END}吧
2549,3723,0,击退清阴平原的{0xFFFFFF00}柿子怪、红枣怪、梨怪{END}，收集{0xFFFFFF00}5个柿子、15个红枣、3个梨{END}后回到清阴关的{0xFFFFFF00}[金怨叹]{END}处吧。
2550,3724,0,在墓地[2]击退怪物获得{0xFFFFFF00}20个腐烂的灵牌{END}后，回到清阴关的{0xFFFFFF00}[钱难赚]{END}处吧。
2551,3725,0,在{0xFFFFFF00}干涸的沼泽{END}击退80个{0xFFFFFF00}嗜食怪{END}后去找{0xFFFFFF00}[清丽公主]{END}吧。
2552,3726,0,在{0xFFFFFF00}干涸的沼泽{END}击退80个{0xFFFFFF00}临浦怪{END}后去找{0xFFFFFF00}[清丽公主]{END}吧。
2553,3727,0,在{0xFFFFFF00}干涸的沼泽{END}击退80个{0xFFFFFF00}志鬼心火{END}后去找{0xFFFFFF00}[清丽公主]{END}吧。
2554,3728,0,在{0xFFFFFF00}干涸的沼泽{END}击退80个{0xFFFFFF00}破戒僧{END}后去找{0xFFFFFF00}[清丽公主]{END}吧。
2555,3729,0,去{0xFFFFFF00}西部边境地带{END}击退{0xFFFFFF00}锯齿飞鱼{END}，作为证据收集50个{0xFFFFFF00}翅鳍{END}后回去找{0xFFFFFF00}[宰相卡利普]{END}吧。
2556,3730,0,在{0xFFFFFF00}西部边境地带{END}击退{0xFFFFFF00}地龙守卫{END}，收集50个{0xFFFFFF00}地龙守卫的剑{END}后去找{0xFFFFFF00}[守卫札别尔]{END}吧。
2557,3731,0,去{0xFFFFFF00}西部边境地带{END}击退{0xFFFFFF00}巨翅鸭嘴兽{END}和{0xFFFFFF00}水灵儿{END}，各收集50个{0xFFFFFF00}巨翅鸭嘴兽的爪形足{END}和{0xFFFFFF00}水灵儿的水滴{END}后去找{0xFFFFFF00}[银行卡德林]{END}吧。
2558,3732,0,去{0xFFFFFF00}西部边境地带{END}击退{0xFFFFFF00}地龙战士{END}，收集50个{0xFFFFFF00}地龙战士的枪{END}后去找{0xFFFFFF00}[守卫和什]{END}吧。
2559,3733,0,击退{0xFFFFFF00}西部边境地带{END}的{0xFFFFFF00}地龙{END} ，收集30个{0xFFFFFF00}地龙的舌头{END}交给{0xFFFFFF00}[料理王飞燕]{END}吧。
2560,3734,0,击退60个{0xFFFFFF00}西部边境地带{END}的{0xFFFFFF00}地龙守卫{END}}后回到{0xFFFFFF00}[领主夏德]{END}处吧。
2561,3735,0,击退{0xFFFFFF00}西部边境地带{END}的{0xFFFFFF00}水灵儿{END}，收集20个{0xFFFFFF00}被水淋湿的石头{END}后回到{0xFFFFFF00}[美容师莎罗拉]{END}处吧。
2562,3736,0,击退{0xFFFFFF00}西部边境地带{END}的{0xFFFFFF00}地龙{END}收集30个{0xFFFFFF00}地龙的皮肤{END}，击退{0xFFFFFF00}巨翅鸭嘴兽{END}收集20个{0xFFFFFF00}巨翅鸭嘴兽的腿{END}后回到{0xFFFFFF00}[医学博士伊夫斯]{END}处吧。
2563,3737,0,再跟{0xFFFFFF00}[活动帮助]{END}对话吧。
2564,3741,0,完成{0xFFFFFF00}白鬼地狱{END}后跟{0xFFFFFF00}白鬼地狱{END}内部的{0xFFFFFF00}半妖魔女{END}对话吧。
2565,3742,0,在{0xFFFFFF00}獐子潭洞穴{END}击退{0xFFFFFF00}原虫{END}和{0xFFFFFF00}妖粉怪{END}，收集{0xFFFFFF00}獐子潭苔藓{END}和{0xFFFFFF00}獐子潭水晶粉末{END}后，去找{0xFFFFFF00}吕林城宝芝林{END}吧。
2566,3743,0,在{0xFFFFFF00}獐子潭洞穴{END}击退70个{0xFFFFFF00}原虫{END}后，回到{0xFFFFFF00}封印之石{END}的{0xFFFFFF00}[龙林派关羽]{END}处吧。
2567,3744,0,把15个{0xFFFFFF00}[8周年纪念币]{END}拿给{0xFFFFFF00}[清阴镖局]{END}的{0xFFFFFF00}[兔子]{END}，租赁{0xFFFFFF00}8周年兔子腰带{END}吧。
2568,3745,0,把15个{0xFFFFFF00}[8周年纪念币]{END}拿给{0xFFFFFF00}[清阴镖局]{END}的{0xFFFFFF00}[乌龟]{END}，租赁{0xFFFFFF00}8周年乌龟腰带{END}吧。
2569,3746,0,给{0xFFFFFF00}[清阴关]{END}的{0xFFFFFF00}[活动帮助]{END}拿去25个{0xFFFFFF00}融化的巧克力{END}吧。
2570,3747,0,给{0xFFFFFF00}[清阴镖局]{END}的{0xFFFFFF00}[粉目仔]{END}拿去50个{0xFFFFFF00}融化的巧克力{END}吧。
2571,3750,0,给{0xFFFFFF00}[清阴关]{END}的{0xFFFFFF00}[活动帮助]{END}送去10个{0xFFFFFF00}来历不明的花瓣{END}吧。
2572,3751,0,给{0xFFFFFF00}[韩野村码头]{END}的{0xFFFFFF00}[海军舰长]{END}送去5个{0xFFFFFF00}海军补给品{END}吧。
2573,3752,0,给{0xFFFFFF00}[韩野村码头]{END}的{0xFFFFFF00}[海军舰长]{END}送去5个{0xFFFFFF00}螺栓&螺母{END}吧。
2574,3753,0,在{0xFFFFFF00}獐子潭洞穴{END}击退70个{0xFFFFFF00}妖粉怪{END}后，去找{0xFFFFFF00}封印之石{END}的{0xFFFFFF00}[龙林派关羽]{END}吧。
2575,3755,0,在{0xFFFFFF00}獐子潭洞穴{END}击退5个{0xFFFFFF00}曲怪人{END}后，去找{0xFFFFFF00}封印之石{END}的{0xFFFFFF00}[龙林派关羽]{END}吧。
2576,3756,0,在{0xFFFFFF00}[清阴平原]{END}击退{0xFFFFFF00}黑兔{END}，收集{0xFFFFFF00}20个黑兔毛{END}拿给{0xFFFFFF00}[兔子NPC]{END}吧。
2577,3757,0,跟{0xFFFFFF00}[清阴关]{END}的{0xFFFFFF00}[来出差的精灵匠人]{END}对话吧。
2578,3758,0,把礼物分给{0xFFFFFF00}[艾里村]{END}的{0xFFFFFF00}[小甜甜]{END}吧。
2579,3759,0,把礼物分给{0xFFFFFF00}[冥珠城东]{END}的{0xFFFFFF00}[哭泣美眉]{END}吧。
2580,3760,0,把礼物分给{0xFFFFFF00}[古乐村南]{END}的{0xFFFFFF00}[长老的外甥女]{END}吧。
2581,3761,0,把礼物分给{0xFFFFFF00}[第一寺入口]{END}的{0xFFFFFF00}[发疯的童子僧]{END}吧。
2582,3762,0,把礼物分给{0xFFFFFF00}[鬼谷村南]{END}的{0xFFFFFF00}[带花女]{END}吧。
2583,3763,0,把礼物分给{0xFFFFFF00}[韩野村南]{END}的{0xFFFFFF00}[莲花]{END}吧。
2584,3764,0,把礼物分给{0xFFFFFF00}[南丰馆桥]{END}的{0xFFFFFF00}[刺猬头]{END}吧。
2585,3765,0,把礼物分给{0xFFFFFF00}[吕林城西]{END}的{0xFFFFFF00}[可爱小女孩]{END}吧。
2586,3766,0,把礼物分给{0xFFFFFF00}[安哥拉市广场]{END}的{0xFFFFFF00}[山茶]{END}吧。
2587,3767,0,打怪收集{0xFFFFFF00}1个彩纸专用胶棒、1个彩纸专用剪刀、1个魔法人工花香、10个康乃馨专用彩纸{END}后，交给{0xFFFFFF00}[艾里村]{END}的{0xFFFFFF00}[小甜甜]{END}吧。
2588,3768,0,各收集10个{0xFFFFFF00}艾草和大蒜{END}后，去找{0xFFFFFF0}[清阴镖局]{END}的{0xFFFFFF00}[黑熊儿]{END}吧。
2589,3769,0,去见{0xFFFFFF00}[清阴关]{END}的{0xFFFFFF00}[世宗大王]{END}吧。
2590,3770,0,各收集10个{0xFFFFFF00}紫菜{END}、{0xFFFFFF00}米片END}、{0xFFFFFF00}鸡蛋{END}，交给{0xFFFFFF00}[清阴关]{END}的{0xFFFFFF00}[清阴关大娘]{END}吧。
2591,3775,0,收集50个{0xFFFFFF00}砂糖{END}拿给{0xFFFFFF00}[冥珠城东]{END}的{0xFFFFFF00}[老当家]{END}吧。
2592,3776,0,击退50个{0xFFFFFF00}[吕墩平原[1]]{END}的{0xFFFFFF00}甲山女鬼{END}后回到{0xFFFFFF00}[近卫兵亚夫]{END}处吧。
2593,3777,0,击退50个{0xFFFFFF00}[吕墩平原]{END}的{0xFFFFFF00}狂豚魔人{END}后回到{0xFFFFFF00}[近卫兵亚夫]{END}处吧。
2594,3778,0,给{0xFFFFFF00}[冥珠城东]{END}的{0xFFFFFF00}[老当家]{END}拿去20个{0xFFFFFF00}黄泉草莓{END}吧。
2595,3780,0,击退50个{0xFFFFFF00}吕墩平原{END}的{0xFFFFFF00}咸兴魔灵{END}后回到{0xFFFFFF00}[近卫兵亚夫]{END}处吧。
2596,3781,0,击退50个{0xFFFFFF00}吕墩平原{END}的{0xFFFFFF00}马面人鬼{END}后回到{0xFFFFFF00}[近卫兵亚夫]{END}处吧。
2597,3783,0,在{0xFFFFFF00}大瀑布{END}击退{0xFFFFFF00}晶石怪{END}，收集50个{0xFFFFFF00}晶石怪的腿{END}拿给{0xFFFFFF00}[宰相卡利普]{END}吧。
2598,3784,0,在{0xFFFFFF00}大瀑布{END}击退{0xFFFFFF00}多足怪虫{END}，收集10个{0xFFFFFF00}多足怪虫的脚{END}拿给{0xFFFFFF00}[东方料理王飞燕]{END}吧。
